Energí­a Media/ MeV;Temperatura/ ºC;Presión/ mBar;Mu/nC;S.t.r.;L.t.r.;Dí­a;Mes;Año;Referencia de Dosimetrí­a
6;22.0;1027;8.041;0.038;1.045;4;Feb;2019;01-feb-19
8;22.0;1027;8.190;0.364;1.876;4;Feb;2019;01-feb-19
10;22.0;1027;8.657;0.142;0.074;4;Feb;2019;01-feb-19
12;22.0;1027;9.308;0.043;-0.617;4;Feb;2019;01-feb-19
6;21.0;1023;8.105;0.095;0.258;12;Jun;2020;01-feb-19
8;21.0;1023;8.276;0.406;0.846;12;Jun;2020;01-feb-19
10;21.0;1023;8.725;0.011;-0.705;12;Jun;2020;01-feb-19
12;21.0;1023;9.440;0.111;-2.046;12;Jun;2020;01-feb-19
6;21.5;1014;NaN;NaN;NaN;7;Jun;2019;01-feb-19
8;21.5;1014;8.153;NaN;2.326;7;Jun;2019;01-feb-19
10;21.5;1014;8.663;NaN;0.011;7;Jun;2019;01-feb-19
12;21.5;1014;9.306;NaN;-0.596;7;Jun;2019;01-feb-19
6;21.9;1020;8.150;0.173;-0.304;20;Sep;2019;01-feb-19
8;21.9;1020;8.224;0.019;1.466;20;Sep;2019;01-feb-19
10;21.9;1020;8.668;0.316;-0.047;20;Sep;2019;01-feb-19
12;21.9;1020;9.370;0.213;-1.288;20;Sep;2019;01-feb-19
6;20.9;1025;8.048;0.132;0.960;3;Apr;2020;01-feb-19
8;20.8;1025;8.185;0.478;1.933;3;Apr;2020;01-feb-19
10;20.8;1025;8.742;0.083;-0.906;3;Apr;2020;01-feb-19
12;20.8;1025;9.410;0.225;-1.714;3;Apr;2020;01-feb-19
6;21.1;1018;8.017;0.019;1.336;25;Nov;2019;01-feb-19
8;21.1;1019;8.111;0.083;2.826;25;Nov;2019;01-feb-19
10;21.1;1018;8.654;0.192;0.109;25;Nov;2019;01-feb-19
12;21.1;1018;9.298;0.044;-0.508;25;Nov;2019;01-feb-19
6;20.8;1033;8.106;0.301;0.246;25;Mar;2019;01-feb-19
8;20.8;1033;8.309;0.347;0.454;25;Mar;2019;01-feb-19
10;20.8;1033;8.709;0.074;-0.526;25;Mar;2019;01-feb-19
12;20.8;1033;9.485;0.028;-2.523;25;Mar;2019;01-feb-19
6;20.7;1020;7.975;0.187;1.859;2;Apr;2020;01-feb-19
8;20.7;1020;8.165;0.383;2.180;2;Apr;2020;01-feb-19
10;20.7;1020;8.657;0.041;0.073;2;Apr;2020;01-feb-19
12;20.7;1020;9.332;0.005;-0.877;2;Apr;2020;01-feb-19
6;22.0;1027;8.129;0.114;-0.047;29;Jun;2020;01-feb-19
8;22.0;1027;8.285;0.016;0.744;29;Jun;2020;01-feb-19
10;22.0;1027;8.752;0.275;-1.019;29;Jun;2020;01-feb-19
12;21.7;1027;9.457;0.000;-2.227;29;Jun;2020;01-feb-19
6;22.0;1023;8.001;0.150;1.535;25;Nov;2019;01-feb-19
8;22.0;1023;8.184;0.187;1.949;25;Nov;2019;01-feb-19
10;22.0;1023;8.623;0.073;0.465;25;Nov;2019;01-feb-19
12;22.0;1023;9.333;0.131;-0.880;25;Nov;2019;01-feb-19
6;19.0;1031;8.262;0.286;-1.674;5;Sep;2019;01-feb-19
8;19.0;1031;8.377;0.174;-0.361;5;Sep;2019;01-feb-19
10;19.0;1031;8.893;0.109;-2.644;5;Sep;2019;01-feb-19
12;19.0;1031;9.578;0.168;-3.536;5;Sep;2019;01-feb-19
6;20.4;1011;7.936;0.169;2.328;5;Mar;2020;01-feb-19
8;20.4;1011;8.123;0.379;2.676;5;Mar;2020;01-feb-19
10;20.4;1011;8.598;0.337;0.759;5;Mar;2020;01-feb-19
12;20.4;1011;9.238;0.000;0.147;5;Mar;2020;01-feb-19
6;21.6;1026;8.066;0.359;0.729;11;Apr;2019;01-feb-19
8;21.6;1026;8.209;0.173;1.652;11;Apr;2019;01-feb-19
10;21.6;1026;8.650;0.175;0.156;11;Apr;2019;01-feb-19
12;21.6;1026;9.394;0.044;-1.540;11;Apr;2019;01-feb-19
6;21.0;1006;7.917;0.019;2.570;14;Nov;2019;01-feb-19
8;21.0;1006;8.090;0.293;3.080;14;Nov;2019;01-feb-19
10;21.0;1006;8.558;0.296;1.224;14;Nov;2019;01-feb-19
12;21.0;1006;9.222;0.278;0.317;14;Nov;2019;01-feb-19
6;20.3;1014;8.074;0.095;0.633;14;May;2020;01-feb-19
8;20.3;1014;8.218;0.136;1.543;14;May;2020;01-feb-19
10;20.3;1014;8.675;0.296;-0.131;14;May;2020;01-feb-19
12;20.3;1014;9.402;0.044;-1.628;14;May;2020;01-feb-19
6;23.2;1015;7.981;0.190;1.786;30;Apr;2020;01-feb-19
8;23.2;1015;8.059;0.339;3.450;30;Apr;2020;01-feb-19
10;23.2;1015;8.581;0.235;0.952;30;Apr;2020;01-feb-19
12;23.2;1015;9.209;0.017;0.456;30;Apr;2020;01-feb-19
6;22.8;1036;8.146;0.190;-0.247;21;Mar;2019;01-feb-19
8;22.8;1036;8.313;0.197;0.404;21;Mar;2019;01-feb-19
10;22.8;1036;8.866;1.856;-2.338;21;Mar;2019;01-feb-19
12;22.8;1036;9.484;0.059;-2.516;21;Mar;2019;01-feb-19
6;22.8;1020;8.070;0.229;0.689;6;Aug;2019;01-feb-19
8;22.8;1020;8.134;0.274;2.554;6;Aug;2019;01-feb-19
10;22.0;1020;8.679;0.071;-0.172;6;Aug;2019;01-feb-19
12;22.0;1020;9.330;0.000;-0.850;6;Aug;2019;01-feb-19
6;22.3;1029;8.041;0.282;1.044;12;Mar;2019;01-feb-19
8;22.3;1029;8.219;0.264;1.528;12;Mar;2019;01-feb-19
10;22.3;1029;8.724;0.009;-0.691;12;Mar;2019;01-feb-19
12;22.3;1029;9.390;0.088;-1.502;12;Mar;2019;01-feb-19
6;19.6;1019;8.066;0.321;0.733;14;Apr;2020;01-feb-19
8;19.6;1019;8.231;0.139;1.385;14;Apr;2020;01-feb-19
10;19.6;1019;8.671;0.121;-0.078;14;Apr;2020;01-feb-19
12;19.5;1019;9.436;0.000;-1.993;14;Apr;2020;01-feb-19
6;20.9;1027;8.117;0.095;0.103;7;Apr;2020;01-feb-19
8;20.9;1027;8.235;0.249;1.342;7;Apr;2020;01-feb-19
10;20.9;1027;8.690;0.162;-0.303;7;Apr;2020;01-feb-19
12;20.9;1027;9.420;0.176;-1.827;7;Apr;2020;01-feb-19
6;21.6;1020;8.129;0.268;-0.039;24;Sep;2019;01-feb-19
8;21.6;1020;8.278;0.021;0.825;24;Sep;2019;01-feb-19
10;21.6;1020;8.754;0.053;-1.037;24;Sep;2019;01-feb-19
12;21.6;1020;9.434;0.110;-1.981;24;Sep;2019;01-feb-19
6;21.2;1017;7.968;0.319;1.937;18;Jun;2019;01-feb-19
8;21.2;1017;8.150;0.254;2.353;18;Jun;2019;01-feb-19
10;21.2;1017;8.632;0.223;0.362;18;Jun;2019;01-feb-19
12;21.2;1017;9.275;0.145;-0.255;18;Jun;2019;01-feb-19
6;22.6;1032;8.083;0.340;0.526;26;Feb;2019;01-feb-19
8;22.6;1032;8.258;0.370;1.059;26;Feb;2019;01-feb-19
10;22.6;1032;8.734;0.020;-0.816;26;Feb;2019;01-feb-19
12;22.6;1032;9.461;0.448;-2.271;26;Feb;2019;01-feb-19
6;21.4;1023;8.144;0.096;-0.225;30;Jun;2020;01-feb-19
8;21.4;1023;8.228;0.004;1.429;30;Jun;2020;01-feb-19
10;21.4;1023;8.755;0.040;-1.057;30;Jun;2020;01-feb-19
12;21.4;1023;9.423;0.044;-1.859;30;Jun;2020;01-feb-19
6;21.0;1035;8.222;0.438;-1.184;26;May;2020;01-feb-19
8;21.0;1035;8.341;0.367;0.071;26;May;2020;01-feb-19
10;21.0;1035;8.866;0.308;-2.338;26;May;2020;01-feb-19
12;21.0;1035;9.538;0.132;-3.098;26;May;2020;01-feb-19
6;20.6;1024;8.177;0.153;-0.637;2;Oct;2019;01-feb-19
8;20.6;1024;8.292;0.155;0.655;2;Oct;2019;01-feb-19
10;20.6;1024;8.793;0.357;-1.497;2;Oct;2019;01-feb-19
12;20.6;1024;9.462;0.286;-2.284;2;Oct;2019;01-feb-19
6;22.0;1017;7.990;0.113;1.668;3;Apr;2019;01-feb-19
8;22.0;1017;8.106;0.115;2.890;3;Apr;2019;01-feb-19
10;22.0;1017;8.579;0.129;0.981;3;Apr;2019;01-feb-19
12;22.0;1017;9.274;0.087;-0.249;3;Apr;2019;01-feb-19
6;21.6;1024;8.177;0.153;-0.627;25;Sep;2019;01-feb-19
8;22.0;1024;8.325;0.332;0.263;25;Sep;2019;01-feb-19
10;22.0;1024;8.776;0.018;-1.297;25;Sep;2019;01-feb-19
12;22.0;1024;9.442;0.201;-2.068;25;Sep;2019;01-feb-19
6;21.0;1023;8.134;0.114;-0.104;8;Jul;2020;01-feb-19
8;21.0;1023;8.258;0.402;1.064;8;Jul;2020;01-feb-19
10;21.0;1023;8.747;0.184;-0.961;8;Jul;2020;01-feb-19
12;21.0;1023;9.412;0.044;-1.743;8;Jul;2020;01-feb-19
6;23.2;1022;138.171;0.141;0.071;18;Oct;2018;27-jun-18
8;23.7;1022;134.767;0.152;1.248;18;Oct;2018;27-jun-18
10;23.7;1022;135.520;0.094;-0.086;18;Oct;2018;27-jun-18
12;23.7;1022;134.770;0.182;-0.274;18;Oct;2018;27-jun-18
6;22.0;1038;8.150;0.200;-0.300;11;Mar;2019;01-feb-19
8;22.0;1038;8.330;0.100;0.200;11;Mar;2019;01-feb-19
10;22.0;1038;8.820;0.100;-1.800;11;Mar;2019;01-feb-19
12;22.0;1038;9.500;0.100;-2.600;11;Mar;2019;01-feb-19
6;21.6;1020;8.050;0.100;0.900;8;Jul;2019;01-feb-19
8;21.6;1020;8.200;0.200;1.800;8;Jul;2019;01-feb-19
10;21.6;1020;8.690;0.000;-0.300;8;Jul;2019;01-feb-19
12;21.6;1020;9.350;0.000;-1.100;8;Jul;2019;01-feb-19
6;0.0;0;0.000;0.000;0.000;11;Mar;2019;01-feb-19
8;0.0;0;0.000;0.000;0.000;11;Mar;2019;01-feb-19
10;0.0;0;0.000;0.000;0.000;11;Mar;2019;01-feb-19
12;22.2;1041;9.540;0.000;-3.100;11;Mar;2019;01-feb-19
6;21.1;1020;138.350;0.300;-0.100;20;Sep;2018;27-jun-18
8;21.0;1020;135.770;0.400;0.500;20;Sep;2018;27-jun-18
10;21.1;1020;135.630;0.300;-0.200;20;Sep;2018;27-jun-18
12;21.1;1020;135.680;0.500;-1.000;20;Sep;2018;27-jun-18
6;20.8;1025;8.040;0.300;1.100;6;May;2019;01-feb-19
8;20.8;1025;8.220;0.100;1.500;6;May;2019;01-feb-19
10;20.8;1025;8.700;0.200;-0.400;6;May;2019;01-feb-19
12;20.8;1025;9.400;0.300;-1.700;6;May;2019;01-feb-19
6;21.6;1013;8.050;0.000;0.900;14;Oct;2019;01-feb-19
8;22.1;1013;8.200;0.000;1.800;14;Oct;2019;01-feb-19
10;22.5;1013;8.610;0.300;0.600;14;Oct;2019;01-feb-19
12;22.5;1013;9.300;0.200;-0.600;14;Oct;2019;01-feb-19
6;23.1;1024;137.990;0.300;0.200;16;Aug;2018;27-jun-18
8;23.1;1024;136.010;0.200;0.300;16;Aug;2018;27-jun-18
10;23.1;1024;135.050;0.300;0.300;16;Aug;2018;27-jun-18
12;23.1;1024;134.590;0.400;-0.100;16;Aug;2018;27-jun-18
6;22.8;1025;138.190;0.100;0.100;12;Jul;2018;27-jun-18
8;20.0;1013;135.890;0.200;0.400;12;Jul;2018;27-jun-18
10;20.0;1013;134.630;0.200;0.600;12;Jul;2018;27-jun-18
12;20.0;1013;132.890;0.100;1.100;12;Jul;2018;27-jun-18
6;24.7;1033;138.720;0.100;-0.300;1;Oct;2018;27-jun-18
8;24.7;1033;136.040;0.000;0.300;1;Oct;2018;27-jun-18
10;24.7;1033;136.480;0.300;-0.800;1;Oct;2018;27-jun-18
12;24.7;1033;135.810;0.100;-1.100;1;Oct;2018;27-jun-18
6;22.7;1028;8.140;0.100;-0.200;28;Dec;2018;27-jun-18
8;22.7;1028;8.310;0.100;0.400;28;Dec;2018;27-jun-18
10;22.7;1028;8.740;0.100;-0.900;28;Dec;2018;27-jun-18
12;22.7;1028;9.360;1.400;-1.200;28;Dec;2018;27-jun-18
6;20.0;1017;133.830;0.000;3.200;14;Dec;2018;27-jun-18
8;20.0;1017;133.830;0.000;1.900;14;Dec;2018;27-jun-18
10;20.0;1017;133.830;0.000;1.200;14;Dec;2018;27-jun-18
12;20.0;1017;133.830;0.000;0.400;14;Dec;2018;27-jun-18
6;20.9;1025;8.190;0.000;-0.800;8;Feb;2019;01-feb-19
8;20.9;1025;8.220;0.200;1.600;8;Feb;2019;01-feb-19
10;0.0;0;0.000;0.000;0.000;8;Feb;2019;01-feb-19
12;0.0;0;0.000;0.000;0.000;8;Feb;2019;01-feb-19
6;22.6;1027;138.980;0.400;-0.500;14;Sep;2018;27-jun-18
8;22.6;1027;136.300;0.200;0.100;14;Sep;2018;27-jun-18
10;22.6;1027;136.730;0.300;-1.000;14;Sep;2018;27-jun-18
12;22.6;1027;135.460;0.100;-0.800;14;Sep;2018;27-jun-18
6;21.3;1025;8.150;0.100;-0.300;10;Jul;2020;01-feb-19
8;21.3;1025;8.250;0.100;1.100;10;Jul;2020;01-feb-19
10;21.3;1025;8.750;0.100;-1.000;10;Jul;2020;01-feb-19
12;21.3;1025;9.460;0.300;-2.300;10;Jul;2020;01-feb-19
6;20.3;1017;NaN;NaN;NaN;15;Feb;2019;01-feb-19
8;0.0;0;0.000;0.000;0.000;15;Feb;2019;01-feb-19
10;0.0;0;0.000;0.000;0.000;15;Feb;2019;01-feb-19
12;0.0;0;0.000;0.000;0.000;15;Feb;2019;01-feb-19
6;22.0;1025;7.990;0.600;1.600;18;Jan;2019;27-jun-18
8;22.0;1025;8.140;0.100;2.400;18;Jan;2019;27-jun-18
10;22.0;1025;8.680;0.200;-0.300;18;Jan;2019;27-jun-18
12;22.0;1025;9.330;0.200;-0.900;18;Jan;2019;27-jun-18
6;22.7;1028;8.140;0.100;-0.200;28;Dec;2018;27-jun-18
8;22.7;1028;8.310;0.100;0.400;28;Dec;2018;27-jun-18
10;22.7;1028;8.740;0.100;-0.900;28;Dec;2018;27-jun-18
12;22.7;1028;9.360;1.400;-1.200;28;Dec;2018;27-jun-18
6;21.8;1013;8.090;0.000;0.400;25;Jan;2019;27-jun-18
8;21.8;1013;8.100;NaN;2.900;25;Jan;2019;27-jun-18
10;21.8;1013;8.590;0.200;0.800;25;Jan;2019;27-jun-18
12;21.8;1013;9.240;NaN;0.100;25;Jan;2019;27-jun-18
6;0.0;0;0.000;0.000;0.000;26;Apr;2019;01-feb-19
8;22.1;1025;8.190;0.800;1.900;26;Apr;2019;01-feb-19
10;22.1;1025;8.680;0.200;-0.100;26;Apr;2019;01-feb-19
12;0.0;0;0.000;0.000;0.000;26;Apr;2019;01-feb-19
6;22.3;991;7.850;0.300;3.400;1;Feb;2019;27-jun-18
8;0.0;0;0.000;0.000;0.000;1;Feb;2019;27-jun-18
10;0.0;0;0.000;0.000;0.000;1;Feb;2019;27-jun-18
12;0.0;0;0.000;0.000;0.000;1;Feb;2019;27-jun-18
6;20.0;1013;NaN;NaN;NaN;27;Jun;2018;27-jun-18
8;22.5;1025;136.500;0.300;0.000;27;Jun;2018;27-jun-18
10;22.5;1025;135.660;0.100;-0.200;27;Jun;2018;27-jun-18
12;22.5;1025;134.610;0.300;-0.200;27;Jun;2018;27-jun-18
6;21.7;1021;8.090;0.100;0.400;22;Apr;2020;01-feb-19
8;21.7;1021;8.180;0.400;2.000;22;Apr;2020;01-feb-19
10;21.7;1021;8.770;1.400;-1.200;22;Apr;2020;01-feb-19
12;21.7;1021;9.340;0.200;-0.900;22;Apr;2020;01-feb-19
6;23.1;1026;138.200;NaN;0.000;27;Jun;2018;27-jun-18
8;23.1;1026;136.400;NaN;0.000;27;Jun;2018;27-jun-18
10;23.1;1026;135.340;NaN;0.000;27;Jun;2018;27-jun-18
12;23.1;1026;134.340;NaN;0.000;27;Jun;2018;27-jun-18
6;21.3;1022;138.100;0.200;0.100;19;Sep;2018;27-jun-18
8;21.3;1022;134.930;0.200;1.100;19;Sep;2018;27-jun-18
10;21.2;1022;135.320;0.300;0.100;19;Sep;2018;27-jun-18
12;21.2;1022;135.250;0.300;-0.600;19;Sep;2018;27-jun-18
6;22.3;1022;8.050;0.300;1.000;11;Jun;2019;01-feb-19
8;22.2;1022;8.200;0.000;1.700;11;Jun;2019;01-feb-19
10;22.2;1022;8.660;0.100;0.100;11;Jun;2019;01-feb-19
12;22.2;1022;9.360;0.200;-1.200;11;Jun;2019;01-feb-19
6;22.5;1023;137.940;0.400;0.200;28;Jun;2018;27-jun-18
8;22.5;1023;136.180;0.300;0.200;28;Jun;2018;27-jun-18
10;22.5;1023;135.370;0.300;0.000;28;Jun;2018;27-jun-18
12;22.5;1023;134.120;0.200;0.200;28;Jun;2018;27-jun-18
6;20.9;1026;8.140;0.500;-0.200;25;Feb;2020;01-feb-19
8;20.9;1026;8.290;0.200;0.600;25;Feb;2020;01-feb-19
10;21.1;1026;8.810;0.300;-1.600;25;Feb;2020;01-feb-19
12;21.1;1026;9.470;0.100;-2.300;25;Feb;2020;01-feb-19
6;22.0;1013;7.930;0.500;2.400;20;Nov;2019;01-feb-19
8;21.9;1013;8.110;0.500;2.800;20;Nov;2019;01-feb-19
10;20.0;1013;8.650;0.200;0.100;20;Nov;2019;01-feb-19
12;20.0;1013;9.320;0.200;-0.800;20;Nov;2019;01-feb-19
6;21.0;1025;8.120;0.200;0.100;29;Aug;2019;01-feb-19
8;21.0;1025;8.290;0.200;0.700;29;Aug;2019;01-feb-19
10;21.0;1025;8.770;0.100;-1.300;29;Aug;2019;01-feb-19
12;21.0;1025;9.410;0.000;-1.700;29;Aug;2019;01-feb-19
6;19.9;1022;8.150;0.100;-0.300;10;Sep;2019;01-feb-19
8;19.8;1022;8.320;0.100;0.400;10;Sep;2019;01-feb-19
10;19.8;1022;8.770;0.300;-1.200;10;Sep;2019;01-feb-19
12;19.9;1022;9.490;0.000;-2.600;10;Sep;2019;01-feb-19
6;22.5;1019;8.010;0.000;1.400;21;Feb;2019;01-feb-19
8;22.5;1019;8.130;0.500;2.600;21;Feb;2019;01-feb-19
10;22.5;1019;NaN;NaN;NaN;21;Feb;2019;01-feb-19
12;22.5;1019;9.290;0.200;-0.400;21;Feb;2019;01-feb-19
6;20.4;1024;8.130;0.153;-0.390;2;Aug;2019;01-feb-19
8;20.4;1024;8.264;0.518;1.050;2;Aug;2019;01-feb-19
10;20.4;1024;8.772;0.017;-1.190;2;Aug;2019;01-feb-19
12;20.4;1024;8.264;0.110;-1.710;2;Aug;2019;01-feb-19
6;20.5;1001;7.874;0.384;3.127;20;Dec;2019;01-feb-19
8;20.5;1001;8.130;0.167;2.638;20;Dec;2019;01-feb-19
10;20.5;1001;8.475;0.328;1.789;20;Dec;2019;01-feb-19
12;20.5;1001;9.174;0.172;0.642;20;Dec;2019;01-feb-19
6;20.2;1026;8.130;0.038;-0.309;28;Jun;2019;01-feb-19
8;20.2;1026;8.264;0.096;0.983;28;Jun;2019;01-feb-19
10;20.2;1026;8.772;0.327;-1.216;28;Jun;2019;01-feb-19
12;20.2;1026;9.434;0.022;-1.969;28;Jun;2019;01-feb-19
10;22.5;1033;8.547;0.059;1.591;17;May;2019;01-feb-19
12;22.5;1033;8.696;0.163;6.338;17;May;2019;01-feb-19
6;21.3;1022;8.264;1.747;-1.413;11;Oct;2019;01-feb-19
8;21.3;1022;8.264;0.095;0.571;11;Oct;2019;01-feb-19
10;21.3;1022;8.772;0.021;-1.352;11;Oct;2019;01-feb-19
12;21.3;1022;9.434;0.141;-1.903;11;Oct;2019;01-feb-19
6;20.1;1025;8.197;0.112;-0.639;19;Sep;2019;01-feb-19
8;20.1;1025;8.333;0.303;0.282;19;Sep;2019;01-feb-19
10;20.1;1025;8.772;0.276;-1.239;19;Sep;2019;01-feb-19
12;20.1;1025;9.434;0.112;-1.526;19;Sep;2019;01-feb-19
6;20.2;1017;8.000;0.453;1.311;1;Apr;2020;01-feb-19
8;20.2;1017;8.197;0.069;1.987;1;Apr;2020;01-feb-19
10;20.2;1017;8.621;0.102;0.404;1;Apr;2020;01-feb-19
12;20.2;1017;9.346;0.347;-0.856;1;Apr;2020;01-feb-19
6;21.1;1035;8.130;0.116;0.297;10;Jan;2020;01-feb-19
8;21.1;1035;8.264;0.355;0.836;10;Jan;2020;01-feb-19
10;21.1;1035;8.850;0.050;-1.715;10;Jan;2020;01-feb-19
12;21.1;1035;9.524;0.140;-2.670;10;Jan;2020;01-feb-19
6;22.4;1031;8.065;0.239;0.684;14;Feb;2020;01-feb-19
8;22.4;1031;8.197;0.223;1.470;14;Feb;2020;01-feb-19
10;22.4;1031;8.772;0.144;-1.036;14;Feb;2020;01-feb-19
12;22.4;1031;9.434;0.093;-2.015;14;Feb;2020;01-feb-19
6;20.8;1024;8.130;0.027;-0.340;9;Jul;2019;01-feb-19
8;20.8;1024;8.264;0.185;0.783;9;Jul;2019;01-feb-19
10;20.8;1024;8.772;0.181;-1.112;9;Jul;2019;01-feb-19
12;20.8;1024;9.434;0.153;-2.067;9;Jul;2019;01-feb-19
6;22.3;1029;8.065;0.282;1.010;3;Mar;2019;01-feb-19
8;22.3;1029;8.197;0.499;1.670;3;Mar;2019;01-feb-19
10;22.3;1029;8.696;0.009;-0.740;3;Mar;2019;01-feb-19
12;22.3;1029;9.434;0.088;-1.530;3;Mar;2019;01-feb-19
6;21.4;1026;8.197;0.180;-0.511;7;Jul;2020;01-feb-19
8;21.4;1026;8.333;0.027;0.444;7;Jul;2020;01-feb-19
10;21.4;1026;8.772;0.016;-1.404;7;Jul;2020;01-feb-19
12;21.4;1026;9.434;0.151;-2.097;7;Jul;2020;01-feb-19
6;21.0;1031;8.130;0.513;0.030;10;Mar;2020;01-feb-19
8;21.0;1031;8.264;0.098;0.920;10;Mar;2020;01-feb-19
10;21.0;1031;8.772;0.196;-1.040;10;Mar;2020;01-feb-19
12;21.0;1031;9.434;0.109;-1.730;10;Mar;2020;01-feb-19
6;22.5;1020;138.718;0.053;0.053;12;Nov;2019;01-feb-19
8;22.5;1020;134.909;0.084;0.084;12;Nov;2019;01-feb-19
10;22.5;1020;135.481;0.114;0.114;12;Nov;2019;01-feb-19
12;22.5;1020;135.421;0.122;0.122;12;Nov;2019;01-feb-19
6;20.0;1014;8.065;0.265;0.777;14;May;2020;01-feb-19
8;20.0;1014;8.197;0.000;1.566;14;May;2020;01-feb-19
10;20.0;1014;8.696;0.000;-0.081;14;May;2020;01-feb-19
12;20.0;1014;9.434;0.000;-1.579;14;May;2020;01-feb-19
6;21.4;1024;8.130;0.213;0.132;10;Jun;2020;01-feb-19
8;21.4;1024;8.264;0.000;1.101;10;Jun;2020;01-feb-19
10;21.4;1024;8.696;0.000;-0.719;10;Jun;2020;01-feb-19
12;21.4;1024;9.346;0.000;-1.491;10;Jun;2020;01-feb-19
6;21.3;1025;8.150;0.100;-0.300;10;Jul;2020;01-feb-19
8;21.3;1025;8.250;0.100;1.100;10;Jul;2020;01-feb-19
10;21.3;1025;8.750;0.100;-1.000;10;Jul;2020;01-feb-19
12;21.3;1025;9.460;0.300;-2.300;10;Jul;2020;01-feb-19
6;23.6;1026;8.123;0.019;0.037;31;Aug;2020;01-feb-19
8;23.6;1026;8.290;0.040;0.682;31;Aug;2020;01-feb-19
10;23.6;1026;8.752;0.448;-1.013;31;Aug;2020;01-feb-19
12;23.6;1026;9.455;0.067;-2.202;31;Aug;2020;01-feb-19
6;19.3;1017;8.153;0.229;-0.339;1;Oct;2020;01-feb-19
8;19.3;1017;8.208;0.442;1.667;1;Oct;2020;01-feb-19
10;19.3;1017;8.703;0.142;-0.763;1;Oct;2020;01-feb-19
12;19.3;1017;9.431;0.372;-1.942;1;Oct;2020;01-feb-19
6;19.9;1026;8.273;0.211;-1.808;3;Sep;2020;01-feb-19
8;19.9;1026;8.333;0.222;0.164;3;Sep;2020;01-feb-19
10;19.9;1026;8.852;0.181;-2.174;3;Sep;2020;01-feb-19
12;19.9;1026;9.557;0.063;-3.305;3;Sep;2020;01-feb-19
6;18.0;1031;8.258;0.000;-1.625;8;Sep;2020;01-feb-19
8;18.0;1031;8.446;0.466;-1.191;8;Sep;2020;01-feb-19
10;18.0;1031;8.987;0.111;-3.733;8;Sep;2020;01-feb-19
12;18.0;1031;9.628;0.190;-4.070;8;Sep;2020;01-feb-19
6;22.7;1020;8.092;0.447;0.413;5;Aug;2020;01-feb-19
8;22.7;1020;8.233;0.357;1.359;5;Aug;2020;01-feb-19
10;22.7;1020;8.710;0.124;-0.532;5;Aug;2020;01-feb-19
12;22.7;1020;9.423;0.340;-1.861;5;Aug;2020;01-feb-19
6;20.8;1025;8.150;0.171;-0.301;2;Sep;2020;01-feb-19
8;20.8;1025;8.324;0.196;0.274;2;Sep;2020;01-feb-19
10;20.8;1025;8.781;0.071;-1.351;2;Sep;2020;01-feb-19
12;20.8;1025;9.490;0.211;-2.578;2;Sep;2020;01-feb-19
6;21.2;1025;8.144;0.076;-0.232;29;Jul;2020;01-feb-19
8;21.2;1025;8.260;0.348;1.036;29;Jul;2020;01-feb-19
10;21.2;1025;8.754;0.082;-1.045;29;Jul;2020;01-feb-19
12;21.2;1025;9.464;0.066;-2.302;29;Jul;2020;01-feb-19
6;23.0;1020;8.108;0.447;0.372;5;Aug;2020;01-feb-19
8;23.0;1020;8.247;0.000;1.329;5;Aug;2020;01-feb-19
10;23.0;1020;8.741;0.000;-0.579;5;Aug;2020;01-feb-19
12;23.0;1020;9.445;0.000;-1.878;5;Aug;2020;01-feb-19
